"lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap","usr"
79,101,1076,143,103,0.2,0.2,49908,52017,5.17,10.14,12.13,4.97,0,0,0,15.71,25.05,1.7,140,1005056,93
0,0,1489,66,95,0.2,0.2,8486,21015,0.4,0.6,0.6,0,0,1,1,15.6,24.2,1,227,1067568,93
11,11,3963,447,315,0.4,0.2,372521,39189,1.6,3.6,3.6,0,10.6,2.6,3.4,21,32.8,3,203,1134622,86
1,0,3506,250,131,0.2,0.2,42730,93229,0,0,0,0,0,0,0,16.2,17.4,2.2,3194,1657128,94
8,0,2831,417,336,4.8,3.4,179630,72118,0,0,0,0,0,2,2.4,242.6,395.4,1,946,1064123,83
2,1,298,54,33,0.4,1.8,49708,11652,0,0,0,0,0,0.8,1.6,19,27,1.8,3916,1831197,92
11,8,1559,148,116,0.6,0.4,199193,222198,0,0,0,0,0,4.4,7.2,37.4,80.4,3.8,2410,1552424,94
0,0,160,17,14,0.2,0.2,2535,5991,0,0,0,0,0,0,0,21.2,16.8,1.2,8073,1834968,98
2,0,1367,83,63,1.4,4.2,97573,20902,2.6,2.6,2.6,0,1,0.6,0.6,54.4,81,1.4,215,1750114,94
5,0,4896,168,120,4,8.4,137924,143835,7.4,11.6,10.2,0,0.8,6.8,11.2,253.8,387,3.8,300,1015395,74
1,0,1380,58,61,0.2,0.2,54217,79770,0,0,0,0,0,0,0,16.6,17.6,2,4671,1726971,95
1,1,470,48,35,0.4,0.4,160644,60051,0,0,0,0,0,6.6,13.2,30.4,42.2,1,8717,1834907,95
2,1,2587,198,100,0.2,0.2,956702,135821,0,0,0,0,0,2.8,2.8,17,90.4,6,642,1306768,94
11,3,5387,362,355,2.8,2.2,298240,160510,0,0,0,0,0,8.4,9.4,262.8,264,7,396,1340256,77
2,0,1626,70,41,0.8,0.4,15766,21115,0,0,0,0,0,0,0,47.7,63.93,1.2,8342,1868431,96
9,0,4601,216,153,2,2.6,118313,27230,2.4,2.4,2.4,0,0.4,11,17.6,111.8,222.2,3.6,319,1111411,83
1,0,214,30,32,0.2,0.2,2422,6393,0,0,0,0,0,0.2,0.2,17.37,20.96,2,489,1738949,93
0,0,906,187,50,0.2,0.2,194669,144179,0,0,0,0,0,2.2,4.4,15.6,17.4,4,1082,1753923,95
14,18,282,23,29,0.4,0.4,7368,11958,0,0,0,0,0,0.8,1,29.8,40.2,1.2,7665,1871163,95
4,1,1919,126,121,0.8,0.4,32030,174094,2.2,2.2,2.2,0,0.4,2.4,2.4,57.49,95.21,1.5,232,978611,90
2,0,3500,380,219,0.4,0.6,120741,28679,0.2,0.4,0.4,0,0,6.4,7.8,33.4,59.6,1.5,257,1101704,91
32,10,2843,330,185,7.58,4.79,243642,129323,0,0,0,0,0,1.4,2.2,331.34,641.52,6.2,1048,1553491,77
0,0,189,12,15,0.4,1.2,435,6804,0,0,0,0,0,0,0,33.8,35.4,1,7918,1880896,98
1,0,2008,157,91,0.2,0.2,176272,59457,0,0,0,0,0.2,1,1.2,22,17.8,3.2,385,1702584,92
13,2,2362,112,92,0.6,0.8,40671,13680,0,0,0,0,0,16.6,100.6,42.4,172.8,3.4,4983,1410806,91
1,0,1030,49,34,0.4,0.2,94546,25256,0,0,0,0,0,11,14.8,31.8,71,1.2,717,1037518,93
0,0,1296,83,46,0.2,0.2,14795,12066,0.4,0.6,0.4,0,0.4,0.8,0.8,15.6,19.4,2,301,1709544,97
23,10,1365,196,145,2.8,0.8,97335,28899,0,0,0,0,0,0,0,137,185.6,1.8,7263,1863861,90
41,59,1487,167,82,0.2,0.2,119806,62598,6,7.2,7.2,0,1.2,6.8,10.2,15.6,85.2,1.7,174,980214,91
40,56,2735,180,137,0.2,0.2,364701,383083,0,0,0,0,0,1,1,14.83,22.65,1.3,1181,1017937,90
24,35,751,89,62,0.2,0.2,89416,20160,0,0,0,0,2.4,0.8,0.8,18.96,37.33,1,405,1009161,94
1,0,760,29,31,0.2,0.2,2795,15330,1,1.2,1.4,1.2,0.2,0.8,0.8,13.03,54.51,1,129,1016087,96
2,1,252,37,35,0.2,0.2,45099,27346,0,0,0,0,0,0.4,0.4,16.23,14.83,1,7293,1868226,97
3,0,3089,196,200,0.4,0.6,33992,134141,0,0,0,0,0.4,35.27,39.88,29.66,151.5,3,583,1063442,88
223,44,3169,245,254,0.4,1.8,341846,241158,14.6,70.2,119.2,137.6,0,14.8,26.8,32.8,194.8,1,143,1016059,83
2,0,3021,336,243,1.4,4.2,174664,129337,5.8,35.8,61.2,131.6,0.2,2.6,2.8,102.8,238,1.2,195,1089227,85
0,0,450,170,40,0.2,0.2,213146,200908,0,0,0,0,0,0.4,0.4,15.6,79.6,3.4,972,1744448,96
5,5,2307,116,91,0.2,0.2,67285,70594,17.56,25.15,25.15,0,10.78,7.58,11.78,15.57,36.13,1.2,148,1724532,93
1,1,149,12,14,0.2,0.2,8142,11981,0,0,0,0,0,0,0,15.6,16.8,1,8622,1868232,99
20,8,2659,167,106,2.8,3.6,366490,256385,11.6,39.6,56.2,68,4.4,3,5.2,197.8,326,4.8,174,1539835,85
1,0,383,100,33,0.6,0.8,654200,182333,0,0,0,0,0,0,0,34.4,50.6,2.8,5679,1837142,96
1,1,1199,75,59,0.4,0.4,19530,29379,0,0,0,0,0,0,0,38.2,48.4,2,3011,1707638,95
23,9,2195,171,141,2.4,4.4,121359,54590,20.6,25.4,25.4,0,15.8,19.6,24.4,128.8,218.2,3,195,1295782,83
6,2,3727,228,203,1.4,1.2,118911,202558,2.8,4.2,4.2,0,7,15.2,15.2,97.2,350.8,1,283,1001634,86
1,1,491,62,57,0.2,0.2,35989,9102,0,0,0,0,0,0.8,0.8,16,21.4,2.2,1081,1708304,96
0,0,186,17,29,0.2,0.2,463,2680,0,0,0,0,0,0,0,15.6,16.8,1,7420,1866392,97
34,46,1888,171,118,1.2,3.01,30939,20025,0.2,0.2,0.2,0,0.6,2.4,2.61,101.8,129.26,2,332,1106624,88
3,2,1042,93,71,0.4,0.4,85904,36139,0,0,0,0,0,0.2,0.2,29.8,57,2.2,1566,1538107,94
1,0,1195,52,68,0.2,0.2,19030,47276,2,2.2,2.2,0,0.2,1,1,18,17.6,3,192,1719048,97
0,0,494,23,24,0.2,0.2,1091,11026,0.2,0.2,0.2,0,0,0.8,0.8,15.6,16.8,1.2,284,1751064,95
1,1,2706,144,226,0.2,0.2,77750,480168,3.8,5.8,5.8,0,0.4,10.2,13,15.2,38,2.4,159,1386030,89
4,1,2727,232,132,0.8,2.4,10052,25310,4.2,5.6,14,34.2,0,10.4,11,49.2,93.8,1,147,983053,92
1,1,212,41,37,0.2,0.2,256240,253263,0,0,0,0,0,0,0,15.8,16.8,2.4,4639,1827776,97
3,0,1712,240,223,2.6,0.8,68879,24541,0,0,0,0,0,1.2,1.2,130.8,184,1,941,1064504,89
3,1,1084,95,34,2.6,3,406873,20007,0,0,0,0,0,8.6,16.2,102.2,382,2.6,7141,1873899,89
0,0,282,38,30,0.2,0.2,29983,7955,0,0,0,0,0,0,0,16.2,19.4,2,845,1722362,98
15,20,413,38,23,2.2,2.2,80964,22418,0,0,0,0,0,3.4,5.8,192.2,180.8,1.2,6812,1855458,88
80,45,4068,450,312,2.2,3.6,311482,221885,12.2,32.4,79.6,113.8,13.6,3.4,8.8,132,268.4,1,170,1097622,80
11,10,2961,141,102,0.2,0.2,94910,22005,0,0,0,0,0.6,3.59,3.59,18.76,54.89,1,329,976061,92
5,3,834,92,58,0.2,0.2,16364,32224,0,0,0,0,0,6.4,6.4,23,48.4,1,669,1018867,94
1,0,1773,98,121,0.4,0.4,48938,29183,2.2,3,4,1.8,3.2,3.2,5,37.6,82.4,4,150,1053547,92
58,33,3809,176,142,4,4.4,237419,121316,0,0,0,0,0.2,1.4,2,188.2,330.4,3.6,1202,1543408,83
156,164,5119,328,242,2.6,1.4,270639,219650,1.8,7.8,10.6,11,0,8.2,21.6,149.2,218.6,3.8,178,1328544,77
0,0,345,179,36,0.2,0.2,28958,14830,0,0,0,0,0,3.4,6.6,15.6,16.8,1.2,5286,1858259,96
9,1,1983,193,120,2.6,1.8,265901,36296,3.2,9,88,129,2,20,43.8,165.6,360,2.2,152,1122034,83
1,1,262,49,13,0.2,0.2,36285,9884,0,0,0,0,0,0,0,23.6,16.8,1.8,7914,1869864,98
3,0,1755,344,251,2.6,5.8,686906,120820,0,0,0,0,0,9,17.4,189,318.8,2.8,2492,1730610,81
3,1,597,59,42,2.2,2.2,196705,159142,0,0,0,0,0,8.8,15.6,216.4,201.6,1.4,5263,1842539,87
13,9,1555,165,96,0.6,0.6,90145,58107,1.4,4.19,4.39,0.6,1,2.4,9.38,36.33,88.82,1.5,207,967243,93
13,11,913,143,66,0.2,0.2,182190,185325,0,0,0,0,0,0.4,0.4,15.37,38.52,3,2558,1578943,96
64,91,2057,144,114,1,0.8,104539,55435,3.2,3.4,3.4,0,0.8,2.8,3,58,196.4,2.2,331,1014939,91
1,1,755,72,47,0.2,0.2,3357,10955,0,0,0,0,0,0.2,0.4,21.04,17.64,1.4,1266,1749158,97
24,7,1528,263,157,1.6,2.4,136375,55872,28.4,67,110.2,216.4,1.2,22.6,42.4,115.6,325.8,1.2,194,984714,83
29,33,1025,122,116,4.6,3.2,62602,24649,0,0,0,0,0,1,1.4,182.2,273.6,1.6,7207,1874082,90
9,0,3332,291,220,2.4,1.6,202138,67219,2.6,3.2,4.8,4.2,1.8,2,2.6,151,241.2,1.3,204,1089602,86
0,0,574,41,39,0.2,0.2,1714,16923,0,0,0,0,0,0,0,15.8,16.8,2,1053,1763003,93
7,3,267,46,14,0.2,0.2,280930,20146,0,0,0,0,0,0,0,16.2,18.6,1.6,7252,1848043,97
0,0,485,44,30,0.2,0.2,8144,16480,0,0,0,0,0,0,0,15.6,16.8,1.4,332,1752946,97
0,0,355,34,33,0.2,0.2,721,7999,0,0,0,0,0,0,0,15.57,16.77,2.2,4090,1773341,93
4,4,1333,93,90,0.4,0.6,160801,50962,0,0,0,0,0.6,0.2,0.2,35.27,101.2,2.2,572,1128707,91
1,0,1407,59,63,0.2,0.2,9532,14289,0,0,0,0,0,0.6,0.6,31.6,36.8,3,1225,1723778,96
19,8,4413,146,107,2.8,9.8,309773,120556,0,0,0,0,0,0.4,0.4,241.8,242.6,4.6,949,1539846,76
1,0,1412,112,121,0.6,0.6,32016,40720,0,0,0,0,0,3.6,3.6,55.2,69.6,3,2511,1701450,91
1,0,1729,125,58,0.2,0.2,169465,22569,0,0,0,0,0,0,0,15.6,16.8,2.4,6122,1729688,95
16,1,1933,419,153,0.2,0.2,404583,184246,0,0,0,0,0.4,23.2,45.4,22.8,61,4.8,2811,1603837,90
71,95,1799,188,93,1,2.8,664266,115590,0,0,0,0,0.6,2.6,3,117,124.2,2.2,1950,1004462,88
17,24,917,168,61,0.8,0.8,561752,238652,0,0,0,0,0,0,0,65.87,86.23,2.8,1022,1756295,93
21,14,4043,483,428,6,1.6,200212,31160,0.6,0.6,0.6,0,0,0.2,0.2,290.2,432.4,1,235,1074389,80
1,0,1423,104,65,0.2,0.2,4577,25310,0,0,0,0,0,11.6,11.6,28.2,45.4,2,631,1069803,94
20,30,1247,158,131,0.6,1.2,77944,30633,0,0,0,0,0,1.8,4.6,41.4,85,3.6,1360,1074344,92
22,13,2209,132,56,8.18,20.56,152594,18607,0,0,0,0,0,6.99,8.78,355.49,566.87,1,744,1098283,76
15,11,1243,154,50,4,4,947897,21624,0,0,0,0,0,0,0,172.6,286.2,2,3132,1845621,88
2,0,1734,89,61,1.2,2.8,39725,23738,0,0,0,0,0,7.6,8.6,81.2,138.4,1,1452,1085187,89
3,1,2428,149,108,0.4,0.4,20081,174651,4.8,5.2,5.2,0,0.6,1.6,1.6,32.8,58.2,2.4,237,1519549,94
1,0,223,13,21,0.2,0.2,5489,70655,0,0,0,0,0,0.2,0.2,22.2,18.8,1,7369,1862755,98
4,2,2065,171,133,1.6,1.4,47486,64173,0,0,0,0,0.6,2,2.2,103.6,131.2,2.5,531,1059970,89
7,2,2570,277,119,2.58,4.37,250167,21618,8.55,60.24,134.39,419.88,0.4,96.02,96.62,152.09,460.83,1.3,118,1123723,82
5,2,1065,82,32,1.2,7.4,313886,8359,0,0,0,0,0,5,5.2,84.6,109,2,3223,1741526,92
9,2,1831,158,119,0.6,0.8,104249,56308,0,0,0,0,0,4.4,5.2,83.4,162,5.8,480,1521358,90
177,197,2319,186,134,0.6,0.8,367421,41690,0,0,0,0,0,1.8,2.6,49.4,76.4,1.2,533,1094643,88
5,2,2073,73,62,0.2,0.2,9212,28959,0.8,0.8,0.8,0,0.4,2.2,2.2,16.6,51.4,2,278,1014352,95
1,0,678,94,86,0.2,0.2,16341,28843,0,0,0,0,0,1,1.2,15.8,22.2,1.3,394,1091904,97
24,32,366,25,37,0.2,0.2,7746,113906,0,0,0,0,0,0,0,17.2,17.4,1.2,5685,1840018,96
2,1,452,116,58,0.4,0.4,255513,172909,0,0,0,0,0,2.2,2.8,36.2,42.2,2.8,4047,1827405,91
2,1,2648,199,159,1.6,2,115891,220023,0,0,0,0,0.4,10,14.8,131.6,248.6,3.4,498,1016256,83
31,0,1033,174,73,0.8,0.8,506006,16902,0,0,0,0,0,12,71.4,63.6,176.4,3.8,389,1718456,90
6,1,2257,87,74,0.8,4.4,132983,35334,2.6,4.6,4,0,1.4,7.2,24,33,82,2,168,1024461,93
29,11,984,106,79,5.2,3.2,132091,47371,0,0,0,0,0,2,4.4,217.6,419.8,4.8,6101,1707683,87
3,1,1044,32,44,1.2,2.6,54971,146349,0,0,0,0,0,0,0,93,118,1.4,6888,1852709,93
5,4,796,58,51,0.2,0.2,16130,37792,4.01,6.41,5.61,0,1,1.8,1.8,19.24,59.52,2,234,1011745,95
21,33,744,77,22,0.2,0.2,254058,8938,0,0,0,0,0,0.2,0.4,15.6,17.4,1.6,1836,1752528,96
753,22,2350,146,111,2,0.6,259768,129649,0,0,0,0,0,25,25,97.6,136.2,2.2,4728,1845357,74
65,77,2089,183,143,0.8,1.4,143046,144665,0,0,0,0,0,1.4,2.6,68,142.8,3.4,791,1631507,86
1,0,1011,56,56,0.6,1,15493,18387,0,0,0,0,0,19,19,49.6,139,2.8,739,1089934,93
12,1,3039,191,121,7.4,23.8,158848,24306,1,1,1,0,0.6,4,4,269.6,495,1.8,287,1085333,74
3,2,2490,325,227,0.6,2.2,211769,308763,0,0,0,0,2.4,11,12.6,54.4,146.2,2.2,410,1381683,89
6,4,1258,109,90,0.2,0.2,89056,23533,0,0,0,0,0,1.4,11.8,16.6,23.8,1.7,1785,1092926,94
2,1,214,10,14,0.2,0.2,9873,44773,0,0,0,0,0,0,0,15.57,16.77,1,7731,1866403,98
68,55,1596,181,170,2.2,1,56289,51077,19.84,44.49,96.39,190.18,0.4,26.45,51.3,113.23,228.46,1.5,160,951163,87
14,9,4058,263,227,7.01,4.41,173227,92769,2.2,3.61,23.85,43.29,1,4.01,4.41,311.82,482.57,2,293,1123827,75
1,0,1634,151,66,0.2,0.2,212436,200402,0,0,0,0,0,11.2,11.2,20,47.8,4.8,2524,1604440,94
7,1,4504,303,255,1.2,1.8,164442,165346,19.4,42.6,57.8,54.4,0.2,9.6,17.8,132.2,136,1.4,150,1000069,80
10,3,417,23,40,0.4,0.4,26568,27852,0,0,0,0,0,0,0,32,38.6,1,6217,1856637,98
0,0,1774,100,66,0.4,1.8,109071,26956,10,17.2,24.8,47.2,2.6,1.2,1.2,33,58.6,1,176,1009816,91
5,2,2929,387,204,2.6,2.6,288065,215294,14.4,29.6,26.4,11,3.6,2.2,2.6,142,249.2,2,315,1130874,81
3,1,3629,244,127,0.4,0.4,863112,81425,0,0,0,0,0,0.4,0.6,53.8,38,3.6,1376,1542600,91
1,1,212,18,28,0.2,0.2,7031,19891,0,0,0,0,0,0,0,15.6,16.8,1,7364,1867155,98
30,43,3816,139,157,0.6,3.2,47471,329880,0.2,0.2,0.2,0,0.2,12,12.6,24.6,70.4,2.4,2097,993981,87
5,1,4402,697,228,2.6,5.2,336839,31786,1.6,1.6,1.6,0,1,20.8,33.2,143,291.6,1.3,275,1135856,81
7,0,3851,377,302,5.96,2.19,189893,18213,0,0,0,0,0,0.99,1.99,273.76,457.06,1,1970,1070584,77
26,27,2912,454,369,7.4,2,206378,14665,0,0,0,0,0,0,0,365.8,525,3,11640,1881640,80
3,1,2193,97,80,0.4,0.4,6145,51522,0,0,0,0,0,0,0,34,34.4,2,3257,1657443,96
30,6,5661,339,186,5.19,10.98,275673,49066,5.59,14.17,50.3,99,4.19,7.78,8.98,318.76,497.01,4,144,1456497,73
1,0,2832,131,92,0.2,0.2,9102,53734,0,0,0,0,0,0.4,0.4,15.6,23.6,2,506,1629285,95
7,1,2544,135,126,1.2,2.4,69693,23159,0,0,0,0,0,2.6,2.8,87,143,4,2892,1375262,91
22,13,3581,211,134,1,1.2,312204,31194,0,0,0,0,1.2,4.4,5.4,90.6,164.8,4.2,871,1529306,90
1,0,1704,82,159,0.2,0.2,59686,170281,0,0,0,0,0,5.19,7.19,12.77,17.56,1.4,7735,1867811,94
42,58,2302,145,125,0.4,0.6,10686,50059,0,0,0,0,0,10.22,10.42,32.26,92.38,3.8,336,1064146,90
5,0,2392,234,182,1.4,1.6,352015,308529,18.76,65.67,132.14,256.09,0,31.54,61.28,69.66,113.77,2,123,1057613,85
1,1,484,53,27,0.4,0.4,133297,20706,0,0,0,0,0,2,3.8,31,43,1,8767,1835240,97
17,23,225,13,13,0.4,1.6,17132,12514,0,0,0,0,0,0,0,19.8,23.8,1.2,4179,1821682,94
